,timestamp,protocol,port,attack_type,severity,event_type,hour,day_of_week,day,month,attack_type_encoded,event_type_encoded,protocol_encoded,severity_rolling_avg,lag_1_attack_type,lag_2_attack_type
7452,2025-04-25 17:27:30.053741,ICMP,3114,Phishing,6.48,File Transfer,17,4,25,4,4,1,0,3.2666666666666626,3.0,3.0
7453,2025-04-23 19:55:33.053741,ICMP,4798,Normal,0.06,Suspicious Traffic,19,2,23,4,3,5,0,2.679999999999996,4.0,3.0
7454,2025-04-22 21:09:26.053741,UDP,7857,Normal,2.49,Normal Activity,21,1,22,4,3,3,2,3.0099999999999962,3.0,4.0
7455,2025-04-22 06:39:57.053741,TCP,2505,Normal,1.27,File Transfer,6,1,22,4,3,1,1,1.2733333333333292,3.0,3.0
7456,2025-04-22 21:09:58.053741,TCP,353,Normal,0.36,Exploit Attempt,21,1,22,4,3,0,1,1.3733333333333293,3.0,3.0
7457,2025-04-21 20:18:50.053741,TCP,4172,Normal,1.54,Exploit Attempt,20,0,21,4,3,0,1,1.0566666666666624,3.0,3.0
7458,2025-04-23 07:32:00.053741,UDP,4897,Normal,0.26,File Transfer,7,2,23,4,3,1,2,0.7199999999999959,3.0,3.0
7459,2025-04-24 16:41:25.053741,UDP,4068,Phishing,7.17,File Transfer,16,3,24,4,4,1,2,2.989999999999996,3.0,3.0
7460,2025-04-22 06:40:42.053741,TCP,5745,Normal,0.28,Login,6,1,22,4,3,2,1,2.5699999999999963,4.0,3.0
7461,2025-04-25 07:13:06.053741,UDP,5195,Normal,1.86,File Transfer,7,4,25,4,3,1,2,3.1033333333333295,3.0,4.0
7462,2025-04-23 22:03:58.053741,TCP,3266,Normal,2.79,File Transfer,22,2,23,4,3,1,1,1.6433333333333298,3.0,3.0
7463,2025-04-26 10:11:33.053741,TCP,2349,Normal,0.18,Login,10,5,26,4,3,2,1,1.609999999999996,3.0,3.0
7464,2025-04-23 17:56:06.053741,UDP,5622,Normal,2.21,File Transfer,17,2,23,4,3,1,2,1.726666666666663,3.0,3.0
7465,2025-04-22 08:45:52.053741,TCP,658,Normal,0.58,Port Scan,8,1,22,4,3,4,1,0.9899999999999962,3.0,3.0
7466,2025-04-23 09:39:14.053741,UDP,3356,Normal,2.36,Port Scan,9,2,23,4,3,4,2,1.7166666666666626,3.0,3.0
7467,2025-04-24 08:28:33.053741,ICMP,5740,Normal,2.28,Suspicious Traffic,8,3,24,4,3,5,0,1.739999999999996,3.0,3.0
7468,2025-04-24 16:46:58.053741,ICMP,5924,Normal,1.86,Suspicious Traffic,16,3,24,4,3,5,0,2.166666666666663,3.0,3.0
7469,2025-04-23 05:31:22.053741,UDP,461,Normal,1.96,Normal Activity,5,2,23,4,3,3,2,2.033333333333329,3.0,3.0
7470,2025-04-22 08:46:42.053741,TCP,4487,Normal,1.91,Exploit Attempt,8,1,22,4,3,0,1,1.909999999999996,3.0,3.0
7471,2025-04-26 12:23:40.053741,UDP,3188,Phishing,9.1,File Transfer,12,5,26,4,4,1,2,4.32333333333333,3.0,3.0
7472,2025-04-22 10:51:34.053741,TCP,3607,Normal,2.12,Normal Activity,10,1,22,4,3,3,1,4.3766666666666625,4.0,3.0
7473,2025-04-21 18:15:21.053741,ICMP,5889,Normal,1.24,Exploit Attempt,18,0,21,4,3,0,0,4.153333333333329,3.0,4.0
7474,2025-04-25 09:27:12.053741,TCP,3206,Normal,0.65,Suspicious Traffic,9,4,25,4,3,5,1,1.3366666666666625,3.0,3.0
7475,2025-04-24 21:00:27.053741,UDP,238,Phishing,6.76,Port Scan,21,3,24,4,4,4,2,2.8833333333333293,3.0,3.0
7476,2025-04-25 21:56:18.053741,TCP,7952,Brute Force,9.19,Login,21,4,25,4,0,2,1,5.533333333333329,4.0,3.0
7477,2025-04-25 03:15:36.053741,UDP,7638,Normal,2.29,Port Scan,3,4,25,4,3,4,2,6.079999999999995,0.0,4.0
7478,2025-04-24 18:57:46.053741,UDP,1911,Normal,0.32,File Transfer,18,3,24,4,3,1,2,3.9333333333333287,3.0,0.0
7479,2025-04-25 03:17:00.053741,ICMP,7291,DDoS,9.61,Login,3,4,25,4,1,2,0,4.073333333333328,3.0,3.0
7480,2025-04-22 08:48:22.053741,ICMP,5170,Normal,2.05,File Transfer,8,1,22,4,3,1,0,3.9933333333333287,1.0,3.0
7481,2025-04-22 10:53:13.053741,UDP,5340,Normal,1.82,Port Scan,10,1,22,4,3,4,2,4.493333333333328,3.0,1.0
7482,2025-04-26 12:34:18.053741,TCP,4836,Normal,0.1,Normal Activity,12,5,26,4,3,3,1,1.3233333333333286,3.0,3.0
7483,2025-04-23 11:50:11.053741,TCP,3647,Normal,0.55,Port Scan,11,2,23,4,3,4,1,0.8233333333333287,3.0,3.0
7484,2025-04-25 09:34:42.053741,UDP,1617,Malware,9.17,File Transfer,9,4,25,4,2,1,2,3.2733333333333285,3.0,3.0
7485,2025-04-22 00:30:12.053741,UDP,4229,Normal,2.76,Suspicious Traffic,0,1,22,4,3,5,2,4.159999999999996,2.0,3.0
7486,2025-04-22 15:03:40.053741,UDP,5445,Normal,0.8,Suspicious Traffic,15,1,22,4,3,5,2,4.243333333333329,3.0,2.0
7487,2025-04-22 23:23:01.053741,TCP,1495,Normal,2.89,File Transfer,23,1,22,4,3,1,1,2.1499999999999955,3.0,3.0
7488,2025-04-22 19:13:42.053741,UDP,725,Normal,2.59,File Transfer,19,1,22,4,3,1,2,2.093333333333329,3.0,3.0
7489,2025-04-25 05:28:49.053741,TCP,7899,Brute Force,6.41,Suspicious Traffic,5,4,25,4,0,5,1,3.963333333333329,3.0,3.0
7490,2025-04-24 17:00:32.053741,ICMP,1659,Reconnaissance,6.82,File Transfer,17,3,24,4,5,1,0,5.273333333333329,0.0,3.0
7491,2025-04-21 20:21:06.053741,ICMP,1666,Normal,0.87,Normal Activity,20,0,21,4,3,3,0,4.699999999999995,5.0,0.0
7492,2025-04-22 00:30:54.053741,ICMP,6166,Reconnaissance,9.88,Normal Activity,0,1,22,4,5,3,0,5.856666666666662,3.0,5.0
7493,2025-04-21 22:26:07.053741,UDP,4534,Brute Force,6.74,Login,22,0,21,4,0,2,2,5.829999999999996,5.0,3.0
7494,2025-04-23 20:14:00.053741,TCP,7965,Normal,2.97,Login,20,2,23,4,3,2,1,6.529999999999995,0.0,5.0
7495,2025-04-24 23:18:22.053741,TCP,3563,Normal,1.24,Normal Activity,23,3,24,4,3,3,1,3.6499999999999955,3.0,0.0
7496,2025-04-23 09:50:14.053741,ICMP,6166,Malware,7.61,Exploit Attempt,9,2,23,4,2,0,0,3.9399999999999955,3.0,3.0
7497,2025-04-22 00:31:24.053741,UDP,2878,Normal,1.83,Exploit Attempt,0,1,22,4,3,0,2,3.559999999999995,2.0,3.0
7498,2025-04-26 14:54:44.053741,TCP,4048,Normal,2.0,Suspicious Traffic,14,5,26,4,3,5,1,3.8133333333333286,3.0,2.0
7499,2025-04-24 23:21:02.053741,UDP,6721,DDoS,7.28,Port Scan,23,3,24,4,1,4,2,3.7033333333333283,3.0,3.0
7500,2025-04-23 05:41:42.053741,ICMP,2602,Normal,2.55,Suspicious Traffic,5,2,23,4,3,5,0,3.9433333333333285,1.0,3.0
7501,2025-04-25 07:42:26.053741,UDP,1493,Normal,0.46,Normal Activity,7,4,25,4,3,3,2,3.4299999999999957,3.0,1.0
7502,2025-04-25 07:43:10.053741,ICMP,2486,Brute Force,9.1,Login,7,4,25,4,0,2,0,4.036666666666662,3.0,3.0
7503,2025-04-23 20:18:03.053741,TCP,6436,DDoS,9.14,Suspicious Traffic,20,2,23,4,1,5,1,6.23333333333333,0.0,3.0
7504,2025-04-25 13:59:50.053741,UDP,3431,Normal,0.93,Normal Activity,13,4,25,4,3,3,2,6.389999999999996,1.0,0.0
7505,2025-04-21 22:27:07.053741,TCP,3628,Reconnaissance,7.94,Suspicious Traffic,22,0,21,4,5,5,1,6.003333333333329,3.0,1.0
7506,2025-04-25 16:06:30.053741,ICMP,2877,Phishing,7.64,Normal Activity,16,4,25,4,4,3,0,5.503333333333329,5.0,3.0
7507,2025-04-23 05:44:02.053741,ICMP,3993,Normal,2.54,Suspicious Traffic,5,2,23,4,3,5,0,6.039999999999996,4.0,5.0
7508,2025-04-22 06:47:54.053741,UDP,4423,Brute Force,6.87,Port Scan,6,1,22,4,0,4,2,5.683333333333329,3.0,4.0
7509,2025-04-24 17:12:15.053741,UDP,3815,Normal,2.92,File Transfer,17,3,24,4,3,1,2,4.109999999999996,0.0,3.0
7510,2025-04-21 18:17:12.053741,UDP,2864,Normal,2.84,Suspicious Traffic,18,0,21,4,3,5,2,4.209999999999996,3.0,0.0
7511,2025-04-23 18:16:28.053741,ICMP,7493,Normal,2.92,Suspicious Traffic,18,2,23,4,3,5,0,2.893333333333329,3.0,3.0
7512,2025-04-23 09:56:06.053741,UDP,6583,DDoS,7.96,File Transfer,9,2,23,4,1,1,2,4.57333333333333,3.0,3.0
7513,2025-04-23 09:56:28.053741,TCP,5934,Normal,0.59,Exploit Attempt,9,2,23,4,3,0,1,3.8233333333333293,1.0,3.0
7514,2025-04-21 22:27:52.053741,UDP,6707,Normal,1.76,Suspicious Traffic,22,0,21,4,3,5,2,3.4366666666666625,3.0,1.0
7515,2025-04-22 08:54:12.053741,ICMP,6453,Normal,2.93,File Transfer,8,1,22,4,3,1,0,1.759999999999996,3.0,3.0
7516,2025-04-24 21:27:06.053741,UDP,6116,Normal,1.25,Login,21,3,24,4,3,2,2,1.979999999999996,3.0,3.0
7517,2025-04-24 15:11:54.053741,UDP,2285,DDoS,8.41,Port Scan,15,3,24,4,1,4,2,4.196666666666663,3.0,3.0
7518,2025-04-23 09:58:18.053741,UDP,6956,Normal,1.71,Port Scan,9,2,23,4,3,4,2,3.7899999999999956,1.0,3.0
7519,2025-04-25 20:27:32.053741,ICMP,1929,Normal,2.84,Login,20,4,25,4,3,2,0,4.319999999999996,3.0,1.0
7520,2025-04-25 01:40:22.053741,TCP,7735,Phishing,9.43,Port Scan,1,4,25,4,4,4,1,4.659999999999996,3.0,3.0
7521,2025-04-22 08:55:12.053741,ICMP,5951,Normal,2.12,Exploit Attempt,8,1,22,4,3,0,0,4.796666666666662,4.0,3.0
7522,2025-04-23 20:26:36.053741,TCP,4856,Normal,0.73,File Transfer,20,2,23,4,3,1,1,4.093333333333328,3.0,4.0
7523,2025-04-24 15:15:30.053741,UDP,7349,Normal,1.18,Login,15,3,24,4,3,2,2,1.3433333333333286,3.0,3.0
7524,2025-04-22 23:33:30.053741,ICMP,6816,Normal,0.65,File Transfer,23,1,22,4,3,1,0,0.8533333333333286,3.0,3.0
7525,2025-04-25 08:00:02.053741,TCP,3511,Normal,0.69,Normal Activity,8,4,25,4,3,3,1,0.8399999999999953,3.0,3.0
7526,2025-04-23 18:22:58.053741,ICMP,1975,DDoS,7.96,Suspicious Traffic,18,2,23,4,1,5,0,3.0999999999999956,3.0,3.0
7527,2025-04-26 02:50:33.053741,ICMP,6109,Normal,0.59,Suspicious Traffic,2,5,26,4,3,5,0,3.079999999999995,1.0,3.0
7528,2025-04-23 18:23:50.053741,ICMP,4113,Normal,2.85,Login,18,2,23,4,3,2,0,3.7999999999999954,3.0,1.0
7529,2025-04-23 12:07:49.053741,ICMP,2268,Normal,2.19,Port Scan,12,2,23,4,3,4,0,1.8766666666666618,3.0,3.0
7530,2025-04-26 11:15:12.053741,UDP,4109,Normal,1.2,Exploit Attempt,11,5,26,4,3,0,2,2.079999999999995,3.0,3.0
7531,2025-04-21 22:29:17.053741,ICMP,1153,Normal,0.47,Port Scan,22,0,21,4,3,4,0,1.286666666666662,3.0,3.0
7532,2025-04-23 07:57:54.053741,ICMP,4527,Normal,0.13,Login,7,2,23,4,3,2,0,0.5999999999999952,3.0,3.0
7533,2025-04-26 13:23:36.053741,TCP,6484,Phishing,8.62,Normal Activity,13,5,26,4,4,3,1,3.0733333333333284,3.0,3.0
7534,2025-04-22 23:36:20.053741,UDP,2083,DDoS,7.4,Normal Activity,23,1,22,4,1,3,2,5.383333333333328,4.0,3.0
7535,2025-04-23 16:21:17.053741,TCP,6110,Normal,2.07,Login,16,2,23,4,3,2,1,6.029999999999995,1.0,4.0
7536,2025-04-24 19:34:30.053741,TCP,6631,DDoS,8.98,File Transfer,19,3,24,4,1,1,1,6.149999999999996,3.0,1.0
7537,2025-04-25 20:42:32.053741,TCP,2986,Normal,2.39,Login,20,4,25,4,3,2,1,4.479999999999996,1.0,3.0
7538,2025-04-24 13:18:52.053741,TCP,7150,Normal,1.86,Suspicious Traffic,13,3,24,4,3,5,1,4.409999999999996,3.0,1.0
7539,2025-04-21 14:07:21.053741,TCP,5863,Normal,1.36,Exploit Attempt,14,0,21,4,3,0,1,1.8699999999999954,3.0,3.0
7540,2025-04-22 23:38:02.053741,ICMP,3257,Brute Force,8.58,Login,23,1,22,4,0,2,0,3.9333333333333287,3.0,3.0
7541,2025-04-24 00:46:31.053741,UDP,448,Normal,2.42,Normal Activity,0,3,24,4,3,3,2,4.119999999999996,0.0,3.0
7542,2025-04-24 13:21:12.053741,TCP,1844,DDoS,8.82,File Transfer,13,3,24,4,1,1,1,6.606666666666662,3.0,0.0
7543,2025-04-26 03:04:41.053741,ICMP,53,Normal,1.84,Suspicious Traffic,3,5,26,4,3,5,0,4.359999999999995,1.0,3.0
7544,2025-04-24 09:10:54.053741,TCP,1226,Normal,1.9,Port Scan,9,3,24,4,3,4,1,4.186666666666662,3.0,1.0
7545,2025-04-22 13:10:42.053741,TCP,7679,Brute Force,7.15,Port Scan,13,1,22,4,0,4,1,3.6299999999999955,3.0,3.0
7546,2025-04-26 13:36:10.053741,ICMP,4114,Normal,0.69,File Transfer,13,5,26,4,3,1,0,3.246666666666662,0.0,3.0
7547,2025-04-25 18:45:05.053741,ICMP,457,Normal,0.35,Normal Activity,18,4,25,4,3,3,0,2.729999999999995,3.0,0.0
7548,2025-04-25 12:28:30.053741,UDP,5358,Normal,0.47,Suspicious Traffic,12,4,25,4,3,5,2,0.5033333333333285,3.0,3.0
7549,2025-04-22 04:48:14.053741,TCP,1233,Normal,2.49,Exploit Attempt,4,1,22,4,3,0,1,1.1033333333333286,3.0,3.0
7550,2025-04-25 06:12:32.053741,ICMP,473,Normal,1.89,File Transfer,6,4,25,4,3,1,0,1.6166666666666618,3.0,3.0
7551,2025-04-22 15:17:45.053741,ICMP,5245,Normal,0.41,Exploit Attempt,15,1,22,4,3,0,0,1.596666666666662,3.0,3.0
7552,2025-04-26 17:53:42.053741,UDP,2238,Normal,2.75,Normal Activity,17,5,26,4,3,3,2,1.6833333333333285,3.0,3.0
7553,2025-04-24 23:57:02.053741,ICMP,6256,Normal,0.49,Login,23,3,24,4,3,2,0,1.2166666666666621,3.0,3.0
7554,2025-04-24 05:04:36.053741,TCP,2575,Normal,0.25,Suspicious Traffic,5,3,24,4,3,5,1,1.1633333333333287,3.0,3.0
7555,2025-04-26 15:50:47.053741,ICMP,7582,Normal,2.77,Login,15,5,26,4,3,2,0,1.1699999999999953,3.0,3.0
7556,2025-04-26 01:10:14.053741,UDP,871,Reconnaissance,7.46,Exploit Attempt,1,5,26,4,5,0,2,3.4933333333333287,3.0,3.0
7557,2025-04-25 14:41:21.053741,TCP,167,DDoS,9.75,Normal Activity,14,4,25,4,1,3,1,6.659999999999996,5.0,3.0
7558,2025-04-24 09:18:36.053741,ICMP,2533,Normal,2.35,Login,9,3,24,4,3,2,0,6.519999999999996,1.0,5.0
7559,2025-04-26 05:24:48.053741,UDP,489,Brute Force,8.86,Port Scan,5,5,26,4,0,4,2,6.986666666666662,3.0,1.0
7560,2025-04-26 11:43:42.053741,TCP,5286,Malware,6.21,Normal Activity,11,5,26,4,2,3,1,5.806666666666661,0.0,3.0
7561,2025-04-23 16:32:07.053741,ICMP,2866,Brute Force,9.51,Exploit Attempt,16,2,23,4,0,0,0,8.193333333333328,2.0,0.0
7562,2025-04-21 22:31:52.053741,ICMP,6580,Normal,2.7,Exploit Attempt,22,0,21,4,3,0,0,6.139999999999996,0.0,2.0
7563,2025-04-24 17:45:33.053741,UDP,4869,Normal,0.02,Port Scan,17,3,24,4,3,4,2,4.076666666666662,3.0,0.0
7564,2025-04-23 20:45:30.053741,TCP,2942,Malware,9.75,Port Scan,20,2,23,4,2,4,1,4.156666666666663,3.0,3.0
7565,2025-04-24 19:52:52.053741,UDP,6492,Normal,1.7,Login,19,3,24,4,3,2,2,3.8233333333333293,2.0,3.0
7566,2025-04-23 01:51:30.053741,ICMP,2952,Normal,2.36,Port Scan,1,2,23,4,3,4,0,4.603333333333329,3.0,2.0
7567,2025-04-22 02:44:31.053741,TCP,5514,Normal,0.3,Login,2,1,22,4,3,2,1,1.453333333333329,3.0,3.0
7568,2025-04-25 06:25:26.053741,ICMP,3197,Normal,0.54,File Transfer,6,4,25,4,3,1,0,1.0666666666666622,3.0,3.0
7569,2025-04-25 16:56:54.053741,ICMP,6628,Normal,2.83,Normal Activity,16,4,25,4,3,3,0,1.2233333333333292,3.0,3.0
7570,2025-04-25 19:03:52.053741,TCP,6622,Normal,2.93,Suspicious Traffic,19,4,25,4,3,5,1,2.099999999999996,3.0,3.0
7571,2025-04-22 06:57:21.053741,ICMP,7981,Brute Force,9.44,File Transfer,6,1,22,4,0,1,0,5.066666666666663,3.0,3.0
7572,2025-04-25 14:53:06.053741,ICMP,6218,Normal,2.35,Port Scan,14,4,25,4,3,4,0,4.906666666666662,0.0,3.0
7573,2025-04-25 21:12:32.053741,UDP,117,Normal,1.71,Normal Activity,21,4,25,4,3,3,2,4.499999999999996,3.0,0.0
7574,2025-04-26 18:15:42.053741,TCP,123,Normal,1.15,Exploit Attempt,18,5,26,4,3,0,1,1.7366666666666626,3.0,3.0
7575,2025-04-23 14:31:42.053741,TCP,7095,Brute Force,9.34,Port Scan,14,2,23,4,0,4,1,4.066666666666662,3.0,3.0
7576,2025-04-26 16:11:26.053741,UDP,7287,Normal,2.99,Login,16,5,26,4,3,2,2,4.49333333333333,0.0,3.0
7577,2025-04-24 11:35:20.053741,TCP,1589,Normal,2.41,File Transfer,11,3,24,4,3,1,1,4.9133333333333296,3.0,0.0
7578,2025-04-23 06:07:42.053741,TCP,385,Normal,0.01,File Transfer,6,2,23,4,3,1,1,1.8033333333333292,3.0,3.0
7579,2025-04-25 00:14:22.053741,UDP,1638,Normal,1.87,Port Scan,0,4,25,4,3,4,2,1.429999999999996,3.0,3.0
7580,2025-04-26 14:09:02.053741,TCP,7540,Normal,2.82,Exploit Attempt,14,5,26,4,3,0,1,1.5666666666666627,3.0,3.0
7581,2025-04-24 01:05:51.053741,ICMP,655,Brute Force,6.13,Login,1,3,24,4,0,2,0,3.6066666666666625,3.0,3.0
7582,2025-04-22 11:11:44.053741,UDP,487,Normal,1.16,Login,11,1,22,4,3,2,2,3.3699999999999957,0.0,3.0
7583,2025-04-21 16:14:28.053741,TCP,7912,Normal,0.25,Exploit Attempt,16,0,21,4,3,0,1,2.513333333333329,3.0,0.0
7584,2025-04-24 11:39:18.053741,TCP,2430,Normal,2.99,Normal Activity,11,3,24,4,3,3,1,1.4666666666666626,3.0,3.0
7585,2025-04-23 20:54:57.053741,ICMP,6044,Normal,0.99,Port Scan,20,2,23,4,3,4,0,1.409999999999996,3.0,3.0
7586,2025-04-24 15:53:18.053741,UDP,3301,Normal,1.66,Port Scan,15,3,24,4,3,4,2,1.8799999999999961,3.0,3.0
7587,2025-04-22 04:53:18.053741,TCP,6206,Reconnaissance,7.37,File Transfer,4,1,22,4,5,1,1,3.339999999999996,3.0,3.0
7588,2025-04-25 00:20:22.053741,ICMP,1185,DDoS,8.49,Login,0,4,25,4,1,2,0,5.839999999999996,5.0,3.0
7589,2025-04-22 17:32:28.053741,ICMP,5717,Brute Force,6.05,Port Scan,17,1,22,4,0,4,0,7.303333333333328,1.0,5.0
7590,2025-04-25 21:26:42.053741,ICMP,5913,Normal,0.18,Suspicious Traffic,21,4,25,4,3,5,0,4.906666666666663,0.0,1.0
7591,2025-04-23 18:51:08.053741,ICMP,8022,Normal,1.22,Login,18,2,23,4,3,2,0,2.483333333333329,3.0,0.0
7592,2025-04-22 15:26:38.053741,ICMP,2981,Normal,2.05,Exploit Attempt,15,1,22,4,3,0,0,1.1499999999999957,3.0,3.0
7593,2025-04-26 12:15:03.053741,TCP,6516,DDoS,9.09,Port Scan,12,5,26,4,1,4,1,4.119999999999996,3.0,3.0
7594,2025-04-25 17:16:54.053741,ICMP,7868,DDoS,9.54,Normal Activity,17,4,25,4,1,3,0,6.893333333333328,1.0,3.0
7595,2025-04-26 18:36:42.053741,ICMP,8069,Normal,2.74,Normal Activity,18,5,26,4,3,3,0,7.12333333333333,1.0,1.0
7596,2025-04-22 00:41:18.053741,TCP,92,Normal,1.06,Exploit Attempt,0,1,22,4,3,0,1,4.446666666666663,3.0,1.0
7597,2025-04-24 09:40:03.053741,ICMP,8053,Normal,2.54,Exploit Attempt,9,3,24,4,3,0,0,2.1133333333333293,3.0,3.0
7598,2025-04-23 10:27:38.053741,TCP,3480,Normal,2.75,Normal Activity,10,2,23,4,3,3,1,2.1166666666666623,3.0,3.0
7599,2025-04-25 02:34:21.053741,ICMP,7754,Normal,0.65,Port Scan,2,4,25,4,3,4,0,1.9799999999999958,3.0,3.0
7600,2025-04-23 10:28:22.053741,TCP,3035,Normal,0.67,Exploit Attempt,10,2,23,4,3,0,1,1.3566666666666627,3.0,3.0
7601,2025-04-26 18:42:42.053741,UDP,2990,Normal,2.11,Exploit Attempt,18,5,26,4,3,0,2,1.143333333333329,3.0,3.0
7602,2025-04-22 21:48:54.053741,ICMP,6816,Normal,1.9,Suspicious Traffic,21,1,22,4,3,5,0,1.5599999999999958,3.0,3.0
7603,2025-04-24 20:16:56.053741,ICMP,1351,Normal,0.12,Login,20,3,24,4,3,2,0,1.3766666666666625,3.0,3.0
7604,2025-04-26 01:51:50.053741,ICMP,4720,Brute Force,9.15,File Transfer,1,5,26,4,0,1,0,3.723333333333329,3.0,3.0
7605,2025-04-26 12:26:27.053741,UDP,5272,Normal,2.52,Normal Activity,12,5,26,4,3,3,2,3.9299999999999957,0.0,3.0
7606,2025-04-23 21:04:24.053741,ICMP,4495,Normal,2.78,Exploit Attempt,21,2,23,4,3,0,0,4.816666666666663,3.0,0.0
7607,2025-04-24 01:18:25.053741,ICMP,2930,DDoS,9.43,Normal Activity,1,3,24,4,1,3,0,4.909999999999996,3.0,3.0
7608,2025-04-22 15:30:06.053741,ICMP,3469,Normal,0.26,Exploit Attempt,15,1,22,4,3,0,0,4.156666666666663,1.0,3.0
7609,2025-04-22 23:57:35.053741,TCP,3901,Normal,1.1,File Transfer,23,1,22,4,3,1,1,3.5966666666666622,3.0,1.0
7610,2025-04-24 05:33:32.053741,TCP,3295,DDoS,8.01,Login,5,3,24,4,1,2,1,3.123333333333329,3.0,3.0
7611,2025-04-22 21:51:18.053741,ICMP,4493,Reconnaissance,6.77,Login,21,1,22,4,5,2,0,5.293333333333329,1.0,3.0
7612,2025-04-26 18:53:42.053741,ICMP,7601,DDoS,8.71,Suspicious Traffic,18,5,26,4,1,5,0,7.829999999999996,5.0,1.0
7613,2025-04-22 04:56:46.053741,UDP,7893,DDoS,7.15,Login,4,1,22,4,1,2,2,7.5433333333333294,1.0,5.0
7614,2025-04-26 06:14:18.053741,UDP,3823,Normal,0.65,Suspicious Traffic,6,5,26,4,3,5,2,5.503333333333329,1.0,1.0
7615,2025-04-22 00:43:12.053741,ICMP,5666,Normal,2.68,Suspicious Traffic,0,1,22,4,3,5,0,3.493333333333329,3.0,1.0
7616,2025-04-21 16:15:34.053741,TCP,5460,Normal,0.71,Suspicious Traffic,16,0,21,4,3,5,1,1.3466666666666625,3.0,3.0
7617,2025-04-23 19:02:24.053741,TCP,398,DDoS,7.86,Port Scan,19,2,23,4,1,4,1,3.749999999999996,3.0,3.0
7618,2025-04-26 16:52:44.053741,TCP,7546,Normal,1.16,File Transfer,16,5,26,4,3,1,1,3.243333333333329,1.0,3.0
7619,2025-04-23 06:21:22.053741,UDP,6751,Normal,1.53,File Transfer,6,2,23,4,3,1,2,3.5166666666666626,3.0,1.0
7620,2025-04-24 03:31:42.053741,TCP,4854,Normal,1.13,Normal Activity,3,3,24,4,3,3,1,1.2733333333333294,3.0,3.0
7621,2025-04-23 21:11:09.053741,TCP,499,Normal,2.61,Suspicious Traffic,21,2,23,4,3,5,1,1.756666666666663,3.0,3.0
7622,2025-04-22 00:43:54.053741,TCP,2590,Malware,6.12,Suspicious Traffic,0,1,22,4,2,5,1,3.286666666666663,3.0,3.0
7623,2025-04-26 04:15:21.053741,ICMP,963,Normal,0.45,File Transfer,4,5,26,4,3,1,0,3.0599999999999965,2.0,3.0
7624,2025-04-26 06:23:18.053741,TCP,4928,Normal,2.28,Normal Activity,6,5,26,4,3,3,1,2.9499999999999957,3.0,2.0
7625,2025-04-22 19:47:57.053741,ICMP,7344,Brute Force,8.2,Suspicious Traffic,19,1,22,4,0,5,0,3.643333333333329,3.0,3.0
7626,2025-04-24 18:24:24.053741,ICMP,952,Normal,1.8,Normal Activity,18,3,24,4,3,3,0,4.093333333333329,0.0,3.0
7627,2025-04-23 16:59:37.053741,ICMP,2195,Normal,2.51,Login,16,2,23,4,3,2,0,4.1699999999999955,3.0,0.0
7628,2025-04-22 19:48:42.053741,TCP,4813,Normal,2.11,Login,19,1,22,4,3,2,1,2.1399999999999957,3.0,3.0
7629,2025-04-24 09:57:39.053741,TCP,4338,Normal,2.45,File Transfer,9,3,24,4,3,1,1,2.3566666666666625,3.0,3.0
7630,2025-04-22 09:13:22.053741,UDP,158,Normal,0.6,Suspicious Traffic,9,1,22,4,3,5,2,1.719999999999996,3.0,3.0
7631,2025-04-23 10:39:44.053741,ICMP,3534,DDoS,7.68,Port Scan,10,2,23,4,1,4,0,3.5766666666666627,3.0,3.0
7632,2025-04-22 02:52:06.053741,UDP,1083,Normal,0.84,Login,2,1,22,4,3,2,2,3.0399999999999956,1.0,3.0
7633,2025-04-26 10:45:50.053741,ICMP,7901,Normal,1.3,Login,10,5,26,4,3,2,0,3.2733333333333294,3.0,1.0
7634,2025-04-22 13:28:30.053741,TCP,1941,Phishing,9.16,Login,13,1,22,4,4,2,1,3.7666666666666635,3.0,3.0
7635,2025-04-23 17:02:57.053741,TCP,4201,DDoS,8.38,Normal Activity,17,2,23,4,1,3,1,6.279999999999997,4.0,3.0
7636,2025-04-25 15:43:14.053741,ICMP,4483,Phishing,9.31,File Transfer,15,4,25,4,4,1,0,8.949999999999998,1.0,4.0
7637,2025-04-23 00:05:31.053741,UDP,1121,Normal,2.78,Port Scan,0,2,23,4,3,4,2,6.823333333333331,4.0,1.0
7638,2025-04-26 17:12:24.053741,UDP,2272,DDoS,8.46,Normal Activity,17,5,26,4,1,3,2,6.849999999999997,3.0,4.0
7639,2025-04-26 04:29:29.053741,TCP,6134,DDoS,6.03,Exploit Attempt,4,5,26,4,1,0,1,5.756666666666663,1.0,3.0
7640,2025-04-22 02:53:02.053741,ICMP,241,Normal,2.46,Port Scan,2,1,22,4,3,4,0,5.649999999999996,1.0,1.0
7641,2025-04-23 14:58:06.053741,ICMP,5889,Normal,0.19,Suspicious Traffic,14,2,23,4,3,5,0,2.8933333333333295,3.0,1.0
7642,2025-04-24 18:34:16.053741,UDP,4800,Normal,2.41,Port Scan,18,3,24,4,3,4,2,1.6866666666666632,3.0,3.0
7643,2025-04-26 06:40:24.053741,ICMP,2595,Phishing,7.39,Exploit Attempt,6,5,26,4,4,0,0,3.329999999999996,3.0,3.0
7644,2025-04-26 06:41:18.053741,UDP,4496,Normal,2.88,Exploit Attempt,6,5,26,4,3,0,2,4.226666666666663,4.0,3.0
