,Unnamed: 0,timestamp,protocol,port,attack_type,severity,event_type,hour,day_of_week,day,month,attack_type_encoded,event_type_encoded,protocol_encoded
8461,8461,2025-04-22 02:07:48.053741,TCP,4898,Normal,2.94,Exploit Attempt,2,1,22,4,3,0,1
8462,8462,2025-04-24 05:50:38.053741,TCP,3873,Normal,1.95,Port Scan,5,3,24,4,3,4,1
8463,8463,2025-04-21 19:04:51.053741,TCP,5095,Normal,0.33,Login,19,0,21,4,3,2,1
8464,8464,2025-04-21 14:22:46.053741,ICMP,3454,Normal,2.67,Login,14,0,21,4,3,2,0
8465,8465,2025-04-25 17:08:17.053741,UDP,3193,Reconnaissance,9.44,File Transfer,17,4,25,4,5,1,2
8466,8466,2025-04-26 19:01:06.053741,TCP,1217,Normal,2.94,Port Scan,19,5,26,4,3,4,1
8467,8467,2025-04-24 19:59:40.053741,TCP,7010,DDoS,6.23,Suspicious Traffic,19,3,24,4,1,5,1
8468,8468,2025-04-26 09:38:22.053741,UDP,6023,Normal,1.01,File Transfer,9,5,26,4,3,1,2
8469,8469,2025-04-21 23:47:27.053741,ICMP,6508,DDoS,8.19,Port Scan,23,0,21,4,1,4,0
8470,8470,2025-04-22 23:19:12.053741,TCP,4722,Brute Force,8.7,Login,23,1,22,4,0,2,1
8471,8471,2025-04-23 04:01:49.053741,UDP,2738,Malware,9.76,Exploit Attempt,4,2,23,4,2,0,2
8472,8472,2025-04-23 18:09:18.053741,ICMP,2035,Brute Force,6.98,File Transfer,18,2,23,4,0,1,0
8473,8473,2025-04-26 12:03:45.053741,TCP,3215,Normal,2.28,Suspicious Traffic,12,5,26,4,3,5,1
8474,8474,2025-04-24 03:35:00.053741,TCP,5128,Normal,0.59,Exploit Attempt,3,3,24,4,3,0,1
8475,8475,2025-04-25 00:46:42.053741,ICMP,3197,Phishing,7.38,Normal Activity,0,4,25,4,4,3,0
8476,8476,2025-04-27 04:35:10.053741,TCP,7398,Normal,2.46,File Transfer,4,6,27,4,3,1,1
8477,8477,2025-04-24 08:18:55.053741,ICMP,3913,Brute Force,9.86,Exploit Attempt,8,3,24,4,0,0,0
8478,8478,2025-04-27 06:58:24.053741,TCP,975,Normal,2.2,Login,6,6,27,4,3,2,1
8479,8479,2025-04-21 16:44:20.053741,UDP,3221,Normal,2.57,Login,16,0,21,4,3,2,2
8480,8480,2025-04-25 17:19:02.053741,TCP,6519,Normal,2.79,Login,17,4,25,4,3,2,1
8481,8481,2025-04-23 08:47:21.053741,ICMP,598,Normal,1.32,Port Scan,8,2,23,4,3,4,0
8482,8482,2025-04-22 09:14:00.053741,ICMP,5176,Normal,1.15,Login,9,1,22,4,3,2,0
8483,8483,2025-04-22 21:01:04.053741,ICMP,2829,Normal,2.28,File Transfer,21,1,22,4,3,1,0
8484,8484,2025-04-27 04:42:54.053741,ICMP,6040,Normal,0.41,Exploit Attempt,4,6,27,4,3,0,0
8485,8485,2025-04-27 04:43:52.053741,TCP,5215,Normal,1.82,Suspicious Traffic,4,6,27,4,3,5,1
8486,8486,2025-04-23 15:53:14.053741,TCP,4769,Malware,9.6,Normal Activity,15,2,23,4,2,3,1
8487,8487,2025-04-27 02:24:21.053741,ICMP,3537,Reconnaissance,7.18,Suspicious Traffic,2,6,27,4,5,5,0
8488,8488,2025-04-22 11:36:22.053741,ICMP,248,Brute Force,8.69,File Transfer,11,1,22,4,0,1,0
8489,8489,2025-04-23 15:54:20.053741,UDP,445,DDoS,8.66,File Transfer,15,2,23,4,1,1,2
8490,8490,2025-04-24 20:12:42.053741,UDP,7066,Normal,2.0,Normal Activity,20,3,24,4,3,3,2
8491,8491,2025-04-22 16:19:54.053741,ICMP,5720,Malware,9.31,Suspicious Traffic,16,1,22,4,2,5,0
8492,8492,2025-04-25 15:06:06.053741,TCP,1775,Normal,1.98,Suspicious Traffic,15,4,25,4,3,5,1
8493,8493,2025-04-23 13:34:15.053741,ICMP,6263,Phishing,8.44,Port Scan,13,2,23,4,4,4,0
8494,8494,2025-04-24 13:10:16.053741,TCP,4099,Phishing,7.76,File Transfer,13,3,24,4,4,1,1
8495,8495,2025-04-27 04:53:32.053741,TCP,5118,Normal,0.79,Port Scan,4,6,27,4,3,4,1
8496,8496,2025-04-24 15:32:54.053741,UDP,6806,Normal,0.65,Login,15,3,24,4,3,2,2
8497,8497,2025-04-22 11:37:52.053741,UDP,1454,Normal,1.13,File Transfer,11,1,22,4,3,1,2
8498,8498,2025-04-26 19:29:54.053741,UDP,3671,Normal,2.82,Login,19,5,26,4,3,2,2
8499,8499,2025-04-21 21:28:18.053741,UDP,503,Malware,8.97,Port Scan,21,0,21,4,2,4,2
8500,8500,2025-04-24 22:40:02.053741,ICMP,4394,Normal,1.92,Normal Activity,22,3,24,4,3,3,0
8501,8501,2025-04-22 16:21:54.053741,TCP,2722,Normal,0.47,Port Scan,16,1,22,4,3,4,1
8502,8502,2025-04-25 17:34:48.053741,TCP,2604,Brute Force,9.55,Suspicious Traffic,17,4,25,4,0,5,1
8503,8503,2025-04-25 15:13:48.053741,ICMP,5686,Normal,0.32,Login,15,4,25,4,3,2,0
8504,8504,2025-04-22 14:00:46.053741,ICMP,1762,Normal,2.69,Exploit Attempt,14,1,22,4,3,0,0
8505,8505,2025-04-21 23:50:27.053741,ICMP,4380,Normal,2.7,Suspicious Traffic,23,0,21,4,3,5,0
8506,8506,2025-04-27 09:47:42.053741,UDP,5837,Normal,1.4,Exploit Attempt,9,6,27,4,3,0,2
8507,8507,2025-04-23 06:33:48.053741,ICMP,3488,Brute Force,7.28,Normal Activity,6,2,23,4,0,3,0
8508,8508,2025-04-26 17:17:06.053741,UDP,4019,Normal,2.76,Suspicious Traffic,17,5,26,4,3,5,2
8509,8509,2025-04-23 06:34:24.053741,ICMP,3006,Normal,0.47,Port Scan,6,2,23,4,3,4,0
8510,8510,2025-04-23 04:12:52.053741,TCP,5265,Normal,2.93,Exploit Attempt,4,2,23,4,3,0,1
8511,8511,2025-04-22 21:07:36.053741,UDP,4219,Normal,1.96,Port Scan,21,1,22,4,3,4,2
8512,8512,2025-04-24 18:03:18.053741,TCP,7854,Normal,1.79,Suspicious Traffic,18,3,24,4,3,5,1
8513,8513,2025-04-25 08:15:09.053741,ICMP,6016,Brute Force,7.95,Port Scan,8,4,25,4,0,4,0
8514,8514,2025-04-25 20:05:18.053741,ICMP,20,Normal,2.45,Exploit Attempt,20,4,25,4,3,0,0
8515,8515,2025-04-25 15:22:12.053741,ICMP,5754,Normal,1.49,Login,15,4,25,4,3,2,0
8516,8516,2025-04-23 04:14:34.053741,ICMP,1521,Normal,1.56,Suspicious Traffic,4,2,23,4,3,5,0
8517,8517,2025-04-22 23:30:57.053741,UDP,6172,Normal,0.52,Normal Activity,23,1,22,4,3,3,2
8518,8518,2025-04-24 20:28:34.053741,TCP,4003,Normal,1.2,File Transfer,20,3,24,4,3,1,1
8519,8519,2025-04-23 23:11:17.053741,UDP,494,DDoS,7.22,Suspicious Traffic,23,2,23,4,1,5,2
8520,8520,2025-04-26 03:15:42.053741,ICMP,5569,Normal,1.56,Normal Activity,3,5,26,4,3,3,0
8521,8521,2025-04-23 06:38:00.053741,ICMP,5956,Normal,2.17,Port Scan,6,2,23,4,3,4,0
8522,8522,2025-04-23 13:44:24.053741,UDP,364,Normal,0.67,File Transfer,13,2,23,4,3,1,2
8523,8523,2025-04-24 03:57:03.053741,ICMP,2071,Normal,1.75,Normal Activity,3,3,24,4,3,3,0
8524,8524,2025-04-25 03:38:10.053741,UDP,3101,Normal,0.95,File Transfer,3,4,25,4,3,1,2
8525,8525,2025-04-25 10:45:02.053741,ICMP,4280,Normal,0.18,Suspicious Traffic,10,4,25,4,3,5,0
8526,8526,2025-04-24 13:26:48.053741,TCP,2194,Normal,2.41,Port Scan,13,3,24,4,3,4,1
8527,8527,2025-04-26 03:21:11.053741,TCP,2827,Phishing,9.29,Exploit Attempt,3,5,26,4,4,0,1
8528,8528,2025-04-23 11:24:22.053741,UDP,4638,Normal,1.93,Suspicious Traffic,11,2,23,4,3,5,2
8529,8529,2025-04-21 14:23:51.053741,UDP,4492,Malware,6.76,Exploit Attempt,14,0,21,4,2,0,2
8530,8530,2025-04-22 02:14:42.053741,UDP,5867,Normal,2.38,Suspicious Traffic,2,1,22,4,3,5,2
8531,8531,2025-04-26 10:30:52.053741,ICMP,1151,Brute Force,6.88,Login,10,5,26,4,0,2,0
8532,8532,2025-04-21 16:46:06.053741,UDP,1201,Malware,6.48,Login,16,0,21,4,2,2,2
8533,8533,2025-04-24 13:30:25.053741,TCP,6641,Normal,1.87,Port Scan,13,3,24,4,3,4,1
8534,8534,2025-04-24 22:59:52.053741,UDP,3472,Malware,9.21,Suspicious Traffic,22,3,24,4,2,5,2
8535,8535,2025-04-22 21:13:12.053741,TCP,3217,Normal,0.51,Suspicious Traffic,21,1,22,4,3,5,1
8536,8536,2025-04-21 14:23:58.053741,ICMP,6489,Normal,1.87,File Transfer,14,0,21,4,3,1,0
8537,8537,2025-04-27 00:49:34.053741,ICMP,5204,Normal,2.79,Normal Activity,0,6,27,4,3,3,0
8538,8538,2025-04-22 11:44:42.053741,ICMP,4556,Normal,0.52,File Transfer,11,1,22,4,3,1,0
8539,8539,2025-04-25 20:23:38.053741,UDP,7730,Normal,0.75,Port Scan,20,4,25,4,3,4,2
8540,8540,2025-04-25 10:55:02.053741,TCP,7980,Normal,2.77,Port Scan,10,4,25,4,3,4,1
8541,8541,2025-04-21 21:31:06.053741,UDP,752,Normal,1.39,File Transfer,21,0,21,4,3,1,2
8542,8542,2025-04-21 21:31:10.053741,UDP,7626,Normal,1.3,Exploit Attempt,21,0,21,4,3,0,2
8543,8543,2025-04-26 05:56:06.053741,ICMP,7844,Normal,2.74,Exploit Attempt,5,5,26,4,3,0,0
8544,8544,2025-04-24 01:44:06.053741,TCP,7697,Phishing,9.86,Login,1,3,24,4,4,2,1
8545,8545,2025-04-26 03:35:17.053741,ICMP,2427,Normal,0.68,File Transfer,3,5,26,4,3,1,0
8546,8546,2025-04-25 01:29:18.053741,TCP,590,Malware,6.03,Suspicious Traffic,1,4,25,4,2,5,1
8547,8547,2025-04-26 15:29:06.053741,ICMP,1988,Normal,2.5,Normal Activity,15,5,26,4,3,3,0
8548,8548,2025-04-25 18:07:46.053741,TCP,2301,Brute Force,9.8,Normal Activity,18,4,25,4,0,3,1
8549,8549,2025-04-22 11:46:32.053741,TCP,1866,DDoS,7.68,Port Scan,11,1,22,4,1,4,1
8550,8550,2025-04-21 16:46:42.053741,TCP,6474,Phishing,6.12,Port Scan,16,0,21,4,4,4,1
8551,8551,2025-04-25 06:17:20.053741,TCP,874,Normal,1.02,Exploit Attempt,6,4,25,4,3,0,1
8552,8552,2025-04-22 11:47:02.053741,ICMP,7951,Normal,2.51,Login,11,1,22,4,3,2,0
8553,8553,2025-04-22 21:17:24.053741,ICMP,7662,Normal,2.64,Exploit Attempt,21,1,22,4,3,0,0
8554,8554,2025-04-26 22:42:52.053741,ICMP,5770,Normal,0.52,Login,22,5,26,4,3,2,0
8555,8555,2025-04-21 23:54:37.053741,TCP,725,Brute Force,8.63,File Transfer,23,0,21,4,0,1,1
8556,8556,2025-04-22 21:18:06.053741,TCP,7054,DDoS,8.08,File Transfer,21,1,22,4,1,1,1
8557,8557,2025-04-23 23:27:07.053741,TCP,4724,Normal,2.74,Exploit Attempt,23,2,23,4,3,0,1
8558,8558,2025-04-22 04:40:08.053741,TCP,6666,Phishing,7.28,Normal Activity,4,1,22,4,4,3,1
8559,8559,2025-04-27 08:18:03.053741,UDP,946,Normal,2.66,Port Scan,8,6,27,4,3,4,2
8560,8560,2025-04-22 21:19:02.053741,TCP,7343,Brute Force,6.89,Port Scan,21,1,22,4,0,4,1
8561,8561,2025-04-26 15:41:14.053741,UDP,2337,Malware,6.86,Exploit Attempt,15,5,26,4,2,0,2
8562,8562,2025-04-21 21:32:30.053741,UDP,6629,Normal,1.12,File Transfer,21,0,21,4,3,1,2
8563,8563,2025-04-21 14:24:25.053741,TCP,4514,Normal,2.77,Exploit Attempt,14,0,21,4,3,0,1
8564,8564,2025-04-26 03:50:10.053741,UDP,7297,Normal,2.16,Suspicious Traffic,3,5,26,4,3,5,2
8565,8565,2025-04-22 04:40:57.053741,TCP,1060,Normal,1.75,Exploit Attempt,4,1,22,4,3,0,1
8566,8566,2025-04-22 07:03:50.053741,TCP,7129,Normal,2.73,Login,7,1,22,4,3,2,1
8567,8567,2025-04-25 08:50:15.053741,ICMP,5555,Reconnaissance,9.69,Login,8,4,25,4,5,2,0
8568,8568,2025-04-25 06:28:06.053741,TCP,7778,Normal,0.38,Normal Activity,6,4,25,4,3,3,1
8569,8569,2025-04-23 06:52:24.053741,UDP,438,Normal,0.29,Normal Activity,6,2,23,4,3,3,2
8570,8570,2025-04-24 06:41:02.053741,ICMP,7287,Normal,2.19,Exploit Attempt,6,3,24,4,3,0,0
8571,8571,2025-04-23 06:53:00.053741,TCP,4218,Normal,1.47,Login,6,2,23,4,3,2,1
8572,8572,2025-04-23 06:53:18.053741,UDP,4892,Brute Force,8.98,Login,6,2,23,4,0,2,2
8573,8573,2025-04-25 20:48:34.053741,UDP,1347,DDoS,7.22,File Transfer,20,4,25,4,1,1,2
8574,8574,2025-04-22 07:04:54.053741,UDP,7895,Brute Force,9.29,Port Scan,7,1,22,4,0,4,2
8575,8575,2025-04-23 16:25:52.053741,UDP,4364,Malware,8.7,Login,16,2,23,4,2,2,2
8576,8576,2025-04-25 13:41:58.053741,TCP,393,Brute Force,7.0,Login,13,4,25,4,0,2,1
8577,8577,2025-04-26 08:46:15.053741,ICMP,5378,Brute Force,9.91,Port Scan,8,5,26,4,0,4,0
8578,8578,2025-04-25 23:15:12.053741,TCP,2136,Normal,1.7,Port Scan,23,4,25,4,3,4,1
8579,8579,2025-04-26 18:19:49.053741,UDP,3036,Normal,0.34,Suspicious Traffic,18,5,26,4,3,5,2
8580,8580,2025-04-26 13:34:42.053741,TCP,7452,DDoS,8.74,Exploit Attempt,13,5,26,4,1,0,1
8581,8581,2025-04-23 18:51:05.053741,ICMP,5671,Normal,1.29,Suspicious Traffic,18,2,23,4,3,5,0
8582,8582,2025-04-23 02:10:14.053741,TCP,6620,Brute Force,6.8,Port Scan,2,2,23,4,0,4,1
8583,8583,2025-04-25 01:51:30.053741,UDP,3682,Normal,1.63,Suspicious Traffic,1,4,25,4,3,5,2
8584,8584,2025-04-22 07:06:14.053741,ICMP,5934,Normal,0.53,Port Scan,7,1,22,4,3,4,0
8585,8585,2025-04-22 09:29:27.053741,TCP,6883,Normal,0.55,Exploit Attempt,9,1,22,4,3,0,1
8586,8586,2025-04-24 16:20:54.053741,TCP,3402,Normal,1.37,File Transfer,16,3,24,4,3,1,1
8587,8587,2025-04-24 13:58:19.053741,TCP,411,Normal,1.16,Login,13,3,24,4,3,2,1
8588,8588,2025-04-25 16:13:18.053741,UDP,1180,Malware,7.68,Port Scan,16,4,25,4,2,4,2
8589,8589,2025-04-23 18:54:09.053741,UDP,4559,Normal,0.29,Port Scan,18,2,23,4,3,4,2
8590,8590,2025-04-21 23:57:32.053741,TCP,7834,Normal,2.21,Exploit Attempt,23,0,21,4,3,0,1
8591,8591,2025-04-23 11:45:22.053741,UDP,4914,Normal,2.32,Port Scan,11,2,23,4,3,4,2
8592,8592,2025-04-26 11:21:42.053741,ICMP,3879,Normal,3.0,File Transfer,11,5,26,4,3,1,0
8593,8593,2025-04-25 06:43:56.053741,UDP,5688,Normal,0.3,Suspicious Traffic,6,4,25,4,3,5,2
8594,8594,2025-04-24 04:29:00.053741,TCP,7713,Normal,0.75,Exploit Attempt,4,3,24,4,3,0,1
8595,8595,2025-04-26 09:00:57.053741,UDP,1636,Normal,1.98,Normal Activity,9,5,26,4,3,3,2
8596,8596,2025-04-24 02:06:38.053741,TCP,36,Normal,0.98,Exploit Attempt,2,3,24,4,3,0,1
8597,8597,2025-04-24 11:40:12.053741,TCP,8017,Normal,0.72,Suspicious Traffic,11,3,24,4,3,5,1
8598,8598,2025-04-23 21:20:54.053741,ICMP,7125,Normal,0.24,Suspicious Traffic,21,2,23,4,3,5,0
8599,8599,2025-04-26 04:17:35.053741,TCP,2558,Normal,1.19,Suspicious Traffic,4,5,26,4,3,5,1
8600,8600,2025-04-23 04:38:22.053741,UDP,4966,Normal,0.36,File Transfer,4,2,23,4,3,1,2
8601,8601,2025-04-22 09:31:51.053741,UDP,3661,Normal,1.86,Normal Activity,9,1,22,4,3,3,2
8602,8602,2025-04-27 04:13:36.053741,TCP,6451,Malware,7.1,Normal Activity,4,6,27,4,2,3,1
8603,8603,2025-04-23 21:22:54.053741,ICMP,6734,Normal,2.13,Suspicious Traffic,21,2,23,4,3,5,0
8604,8604,2025-04-22 23:52:42.053741,UDP,6002,Normal,0.14,File Transfer,23,1,22,4,3,1,2
8605,8605,2025-04-22 02:22:12.053741,ICMP,4567,Malware,7.26,Suspicious Traffic,2,1,22,4,2,5,0
8606,8606,2025-04-26 21:07:06.053741,UDP,7096,DDoS,6.25,Suspicious Traffic,21,5,26,4,1,5,2
8607,8607,2025-04-25 21:13:30.053741,TCP,5196,Normal,1.35,Exploit Attempt,21,4,25,4,3,0,1
8608,8608,2025-04-21 19:12:06.053741,UDP,2628,Normal,1.05,File Transfer,19,0,21,4,3,1,2
8609,8609,2025-04-25 09:17:33.053741,UDP,2482,Normal,0.72,Suspicious Traffic,9,4,25,4,3,5,2
8610,8610,2025-04-26 11:36:42.053741,UDP,2422,Reconnaissance,6.85,Port Scan,11,5,26,4,5,4,2
8611,8611,2025-04-24 11:47:12.053741,ICMP,5520,Phishing,8.52,Login,11,3,24,4,4,2,0
8612,8612,2025-04-23 09:28:50.053741,TCP,6683,Normal,2.52,File Transfer,9,2,23,4,3,1,1
8613,8613,2025-04-22 11:57:12.053741,UDP,5582,Malware,8.11,Exploit Attempt,11,1,22,4,2,0,2
8614,8614,2025-04-24 23:46:32.053741,UDP,5070,Normal,0.47,Port Scan,23,3,24,4,3,4,2
8615,8615,2025-04-25 18:55:47.053741,TCP,4018,Malware,6.57,Port Scan,18,4,25,4,2,4,1
8616,8616,2025-04-22 11:57:42.053741,UDP,988,Normal,1.4,Suspicious Traffic,11,1,22,4,3,5,2
8617,8617,2025-04-24 16:37:26.053741,ICMP,7318,Malware,7.04,Port Scan,16,3,24,4,2,4,0
8618,8618,2025-04-27 06:52:26.053741,ICMP,3586,Normal,1.71,Exploit Attempt,6,6,27,4,3,0,0
8619,8619,2025-04-21 19:12:39.053741,TCP,5159,Normal,2.83,Normal Activity,19,0,21,4,3,3,1
8620,8620,2025-04-25 21:23:02.053741,UDP,6199,Normal,0.51,File Transfer,21,4,25,4,3,1,2
8621,8621,2025-04-27 06:55:20.053741,ICMP,1996,DDoS,7.44,Normal Activity,6,6,27,4,1,3,0
8622,8622,2025-04-26 11:46:42.053741,UDP,5073,Normal,1.4,Suspicious Traffic,11,5,26,4,3,5,2
8623,8623,2025-04-26 09:23:49.053741,TCP,3324,Normal,0.41,Normal Activity,9,5,26,4,3,3,1
8624,8624,2025-04-27 09:21:58.053741,UDP,6416,Normal,2.33,Login,9,6,27,4,3,2,2
8625,8625,2025-04-24 02:19:12.053741,ICMP,881,Reconnaissance,9.26,Normal Activity,2,3,24,4,5,3,0
8626,8626,2025-04-26 21:25:06.053741,UDP,1567,Normal,1.28,Normal Activity,21,5,26,4,3,3,2
8627,8627,2025-04-27 07:01:08.053741,UDP,1612,Phishing,9.9,Port Scan,7,6,27,4,4,4,2
8628,8628,2025-04-26 16:39:18.053741,ICMP,5410,Normal,2.02,Suspicious Traffic,16,5,26,4,3,5,0
8629,8629,2025-04-26 09:28:43.053741,UDP,4978,Normal,1.62,Normal Activity,9,5,26,4,3,3,2
8630,8630,2025-04-23 04:46:52.053741,UDP,610,Normal,2.22,File Transfer,4,2,23,4,3,1,2
8631,8631,2025-04-26 02:18:48.053741,TCP,4973,Reconnaissance,9.06,Exploit Attempt,2,5,26,4,5,0,1
8632,8632,2025-04-26 04:43:26.053741,ICMP,203,Phishing,6.78,Port Scan,4,5,26,4,4,4,0
8633,8633,2025-04-22 02:25:00.053741,UDP,2986,Phishing,6.31,Normal Activity,2,1,22,4,4,3,2
8634,8634,2025-04-22 00:01:12.053741,TCP,1165,Normal,1.34,Suspicious Traffic,0,1,22,4,3,5,1
8635,8635,2025-04-25 04:46:37.053741,UDP,3680,Normal,0.1,Port Scan,4,4,25,4,3,4,2
8636,8636,2025-04-21 21:37:26.053741,ICMP,7511,Normal,0.54,Login,21,0,21,4,3,2,0
8637,8637,2025-04-25 14:23:39.053741,ICMP,5841,Normal,0.49,Port Scan,14,4,25,4,3,4,0
8638,8638,2025-04-24 09:36:44.053741,UDP,98,Normal,2.9,Suspicious Traffic,9,3,24,4,3,5,2
8639,8639,2025-04-23 00:01:27.053741,ICMP,3166,Normal,0.77,Login,0,2,23,4,3,2,0
8640,8640,2025-04-26 09:37:42.053741,ICMP,6628,Reconnaissance,6.44,Exploit Attempt,9,5,26,4,5,0,0
8641,8641,2025-04-23 12:02:02.053741,UDP,2288,Normal,1.14,Port Scan,12,2,23,4,3,4,2
8642,8642,2025-04-24 14:26:44.053741,UDP,1135,DDoS,8.21,File Transfer,14,3,24,4,1,1,2
8643,8643,2025-04-26 14:28:15.053741,UDP,3709,Brute Force,7.93,Suspicious Traffic,14,5,26,4,0,5,2
8644,8644,2025-04-21 21:37:58.053741,TCP,2953,Normal,2.57,Login,21,0,21,4,3,2,1
8645,8645,2025-04-22 12:02:32.053741,ICMP,886,Normal,2.32,File Transfer,12,1,22,4,3,1,0
8646,8646,2025-04-27 09:43:36.053741,ICMP,4106,Reconnaissance,6.09,Suspicious Traffic,9,6,27,4,5,5,0
8647,8647,2025-04-25 14:30:29.053741,TCP,5071,Malware,9.31,File Transfer,14,4,25,4,2,1,1
8648,8648,2025-04-24 16:53:58.053741,TCP,4605,Normal,1.85,File Transfer,16,3,24,4,3,1,1
8649,8649,2025-04-24 02:29:36.053741,UDP,3110,Normal,1.63,Normal Activity,2,3,24,4,3,3,2
8650,8650,2025-04-25 00:07:32.053741,TCP,5924,DDoS,7.98,Port Scan,0,4,25,4,1,4,1
8651,8651,2025-04-21 16:50:04.053741,TCP,5444,Normal,2.82,Exploit Attempt,16,0,21,4,3,0,1
8652,8652,2025-04-22 09:39:30.053741,ICMP,942,Normal,1.84,Normal Activity,9,1,22,4,3,3,0
8653,8653,2025-04-22 14:28:05.053741,ICMP,2212,Normal,0.91,Suspicious Traffic,14,1,22,4,3,5,0
8654,8654,2025-04-25 07:22:34.053741,ICMP,7324,Normal,0.69,Suspicious Traffic,7,4,25,4,3,5,0
8655,8655,2025-04-26 21:51:12.053741,UDP,3752,DDoS,7.8,Exploit Attempt,21,5,26,4,1,0,2
8656,8656,2025-04-22 00:03:02.053741,ICMP,2745,Normal,1.95,Suspicious Traffic,0,1,22,4,3,5,0
8657,8657,2025-04-27 05:05:51.053741,ICMP,126,Normal,0.57,Exploit Attempt,5,6,27,4,3,0,0
8658,8658,2025-04-23 16:56:18.053741,ICMP,5093,Normal,1.66,Port Scan,16,2,23,4,3,4,0
8659,8659,2025-04-25 19:27:19.053741,ICMP,4382,Malware,7.0,Normal Activity,19,4,25,4,2,3,0
8660,8660,2025-04-23 00:06:42.053741,UDP,2979,Normal,1.24,Suspicious Traffic,0,2,23,4,3,5,2
8661,8661,2025-04-24 21:49:36.053741,TCP,2369,Normal,2.51,Normal Activity,21,3,24,4,3,3,1
8662,8662,2025-04-22 04:52:16.053741,ICMP,7612,Normal,1.01,Suspicious Traffic,4,1,22,4,3,5,0
8663,8663,2025-04-25 02:39:30.053741,UDP,3293,Normal,1.6,File Transfer,2,4,25,4,3,1,2
8664,8664,2025-04-26 17:10:30.053741,UDP,1325,Reconnaissance,7.23,File Transfer,17,5,26,4,5,1,2
8665,8665,2025-04-21 21:39:22.053741,UDP,1606,Normal,2.55,Login,21,0,21,4,3,2,2
8666,8666,2025-04-25 17:07:54.053741,TCP,2796,Normal,2.25,Normal Activity,17,4,25,4,3,3,1
8667,8667,2025-04-22 09:41:45.053741,ICMP,5084,Normal,1.21,File Transfer,9,1,22,4,3,1,0
8668,8668,2025-04-24 09:51:14.053741,TCP,6951,Normal,1.88,File Transfer,9,3,24,4,3,1,1
8669,8669,2025-04-27 12:30:42.053741,ICMP,6311,Normal,1.81,File Transfer,12,6,27,4,3,1,0
8670,8670,2025-04-23 21:49:42.053741,UDP,2575,Normal,1.33,Exploit Attempt,21,2,23,4,3,0,2
8671,8671,2025-04-22 12:06:52.053741,ICMP,4570,Normal,1.39,Normal Activity,12,1,22,4,3,3,0
8672,8672,2025-04-21 21:39:50.053741,UDP,6073,Malware,8.23,Exploit Attempt,21,0,21,4,2,0,2
8673,8673,2025-04-26 14:53:45.053741,UDP,7637,Normal,2.67,File Transfer,14,5,26,4,3,1,2
8674,8674,2025-04-26 22:08:18.053741,UDP,5732,DDoS,9.43,Port Scan,22,5,26,4,1,4,2
8675,8675,2025-04-27 02:58:22.053741,UDP,1123,Reconnaissance,8.13,Suspicious Traffic,2,6,27,4,5,5,2
8676,8676,2025-04-24 14:44:18.053741,UDP,3356,Normal,2.19,Port Scan,14,3,24,4,3,4,2
8677,8677,2025-04-24 05:06:21.053741,TCP,7690,Normal,1.25,Suspicious Traffic,5,3,24,4,3,5,1
8678,8678,2025-04-27 05:25:48.053741,UDP,5515,Normal,0.47,Exploit Attempt,5,6,27,4,3,0,2
8679,8679,2025-04-21 19:15:39.053741,UDP,6088,DDoS,6.46,Login,19,0,21,4,1,2,2
8680,8680,2025-04-22 12:08:22.053741,TCP,1127,Brute Force,9.33,Suspicious Traffic,12,1,22,4,0,5,1
8681,8681,2025-04-22 02:29:48.053741,ICMP,6876,Normal,2.26,File Transfer,2,1,22,4,3,1,0
8682,8682,2025-04-23 02:36:54.053741,UDP,2454,Normal,1.13,Exploit Attempt,2,2,23,4,3,0,2
8683,8683,2025-04-27 05:30:33.053741,TCP,6938,Normal,0.7,Port Scan,5,6,27,4,3,4,1
8684,8684,2025-04-21 16:51:10.053741,UDP,1136,Normal,1.36,Normal Activity,16,0,21,4,3,3,2
8685,8685,2025-04-25 10:06:57.053741,ICMP,4359,Malware,9.42,Normal Activity,10,4,25,4,2,3,0
8686,8686,2025-04-22 16:58:54.053741,ICMP,2118,Normal,2.52,Login,16,1,22,4,3,2,0
8687,8687,2025-04-22 19:23:53.053741,UDP,4636,Phishing,8.3,Normal Activity,19,1,22,4,4,3,2
8688,8688,2025-04-23 14:42:30.053741,UDP,6065,Normal,2.42,Suspicious Traffic,14,2,23,4,3,5,2
8689,8689,2025-04-23 19:32:29.053741,TCP,5274,Normal,2.28,Login,19,2,23,4,3,2,1
8690,8690,2025-04-24 22:06:02.053741,ICMP,4705,Reconnaissance,8.72,Normal Activity,22,3,24,4,5,3,0
8691,8691,2025-04-21 21:41:06.053741,ICMP,4528,Normal,2.15,Login,21,0,21,4,3,2,0
8692,8692,2025-04-22 02:30:54.053741,UDP,6275,Normal,2.5,Suspicious Traffic,2,1,22,4,3,5,2
8693,8693,2025-04-24 17:17:58.053741,ICMP,2313,Normal,1.2,Normal Activity,17,3,24,4,3,3,0
8694,8694,2025-04-22 21:50:18.053741,UDP,7894,Normal,2.15,Port Scan,21,1,22,4,3,4,2
8695,8695,2025-04-24 19:43:57.053741,TCP,6618,DDoS,7.88,File Transfer,19,3,24,4,1,1,1
8696,8696,2025-04-24 05:14:54.053741,TCP,4264,Normal,0.26,Suspicious Traffic,5,3,24,4,3,5,1
8697,8697,2025-04-26 10:24:15.053741,UDP,7191,Normal,0.85,Normal Activity,10,5,26,4,3,3,2
