,timestamp,source_ip,destination_ip,protocol,port,attack_type,severity,event_type
9599,2025-04-26 01:21:01.053741,123.210.188.191,84.46.4.242,UDP,2029,Brute Force,9.88,Normal Activity
9600,2025-04-23 04:01:42.053741,13.198.98.202,152.148.26.183,UDP,2019,Normal,1.56,Port Scan
9601,2025-04-24 09:22:08.053741,23.6.141.22,119.41.17.6,UDP,7391,Normal,1.01,Suspicious Traffic
9602,2025-04-22 06:41:56.053741,111.174.104.164,11.56.173.234,ICMP,5648,Normal,0.78,File Transfer
9603,2025-04-25 01:23:18.053741,65.146.232.80,89.41.213.53,TCP,968,Normal,1.9,Suspicious Traffic
9604,2025-04-22 06:42:10.053741,184.255.209.95,29.144.219.143,UDP,6070,Reconnaissance,9.29,Login
9605,2025-04-27 14:46:17.053741,47.12.203.173,68.50.153.152,ICMP,7181,Phishing,9.31,Login
9606,2025-04-25 09:25:12.053741,139.32.220.28,90.105.111.165,ICMP,7653,Normal,0.65,Login
9607,2025-04-24 01:24:23.053741,31.80.205.9,248.14.138.16,TCP,5390,Normal,2.77,Normal Activity
9608,2025-04-26 06:47:26.053741,70.97.246.99,160.4.218.220,UDP,5355,Phishing,7.1,Port Scan
9609,2025-04-28 04:10:42.053741,23.177.40.147,219.34.203.6,TCP,947,Reconnaissance,7.93,Exploit Attempt
9610,2025-04-28 01:31:32.053741,19.2.131.180,121.111.164.166,UDP,2839,Brute Force,6.01,Exploit Attempt
9611,2025-04-26 12:09:57.053741,241.175.51.244,36.15.67.194,ICMP,5982,Reconnaissance,7.3,Port Scan
9612,2025-04-22 20:04:06.053741,21.77.67.34,146.229.70.65,TCP,4279,Reconnaissance,6.55,Login
9613,2025-04-27 14:53:37.053741,216.0.184.230,107.60.170.133,ICMP,1465,Normal,0.13,Login
9614,2025-04-22 22:44:44.053741,74.26.34.76,208.252.214.53,UDP,3023,Normal,0.83,File Transfer
9615,2025-04-26 22:53:57.053741,36.247.94.38,4.193.45.144,UDP,7118,Normal,2.92,Port Scan
9616,2025-04-23 14:46:46.053741,124.216.20.70,139.167.53.88,UDP,744,Normal,0.68,Login
9617,2025-04-23 12:06:48.053741,1.8.23.154,214.1.220.147,UDP,3336,Normal,0.03,Suspicious Traffic
9618,2025-04-24 06:49:12.053741,65.23.36.110,14.59.56.210,TCP,5265,Normal,2.72,Normal Activity
9619,2025-04-27 23:00:04.053741,2.41.133.8,13.181.218.118,TCP,1608,Normal,1.17,Exploit Attempt
9620,2025-04-23 12:07:42.053741,174.58.245.91,38.219.91.218,UDP,7437,Normal,2.69,Suspicious Traffic
9621,2025-04-25 20:15:21.053741,53.57.132.218,191.146.66.21,TCP,4635,Normal,0.64,Port Scan
9622,2025-04-23 04:07:12.053741,244.14.218.161,99.139.11.214,ICMP,2523,Normal,2.68,Login
9623,2025-04-27 04:21:15.053741,83.156.48.51,59.81.18.75,TCP,3987,Normal,1.55,Port Scan
9624,2025-04-24 14:52:54.053741,18.132.192.26,126.196.73.59,ICMP,4824,Phishing,7.2,Exploit Attempt
9625,2025-04-25 12:16:42.053741,129.25.98.67,18.58.80.179,TCP,5618,Normal,3.0,Normal Activity
9626,2025-04-26 12:21:12.053741,72.10.37.90,154.162.176.3,TCP,529,Normal,1.09,Normal Activity
9627,2025-04-24 22:55:39.053741,206.188.197.131,150.32.36.62,ICMP,5665,Normal,0.46,Port Scan
9628,2025-04-22 12:05:54.053741,186.212.139.25,75.4.203.207,TCP,4251,Reconnaissance,8.88,Suspicious Traffic
9629,2025-04-27 07:06:50.053741,128.121.162.149,255.180.81.61,TCP,1458,Malware,6.3,Normal Activity
9630,2025-04-26 12:24:12.053741,4.79.21.249,246.16.124.3,ICMP,52,Reconnaissance,8.67,Suspicious Traffic
9631,2025-04-24 04:14:06.053741,211.76.238.244,255.134.90.101,UDP,2345,Normal,0.5,Normal Activity
9632,2025-04-21 22:43:50.053741,58.18.164.20,139.209.92.249,TCP,6644,Normal,2.22,File Transfer
9633,2025-04-25 15:02:03.053741,22.197.163.8,235.91.139.40,ICMP,5190,DDoS,6.16,Login
9634,2025-04-25 09:41:32.053741,134.74.249.55,227.81.74.157,ICMP,2871,Normal,1.61,Normal Activity
9635,2025-04-26 09:47:22.053741,84.15.74.144,21.61.135.81,ICMP,4869,Normal,0.54,Normal Activity
9636,2025-04-23 20:14:18.053741,242.104.195.149,116.161.51.202,TCP,1753,Normal,2.01,Exploit Attempt
9637,2025-04-24 17:39:35.053741,229.232.121.227,120.22.85.146,TCP,5743,Normal,0.72,File Transfer
9638,2025-04-22 09:26:46.053741,85.157.193.165,51.40.101.198,ICMP,1605,Phishing,6.49,Normal Activity
9639,2025-04-25 12:25:06.053741,95.114.90.193,160.30.114.37,ICMP,5982,Normal,2.08,Exploit Attempt
9640,2025-04-24 09:39:02.053741,119.189.206.157,63.54.230.15,ICMP,3018,Phishing,8.13,File Transfer
9641,2025-04-21 22:44:26.053741,36.112.242.192,57.178.193.33,UDP,8040,Malware,7.14,Normal Activity
9642,2025-04-22 22:50:48.053741,198.17.214.67,214.37.181.75,ICMP,1748,Reconnaissance,8.98,Normal Activity
9643,2025-04-23 14:55:19.053741,233.224.243.103,75.55.136.11,TCP,410,Normal,0.79,Exploit Attempt
9644,2025-04-24 15:02:14.053741,205.150.206.253,116.197.159.89,ICMP,5097,Normal,0.59,Normal Activity
9645,2025-04-22 09:27:42.053741,134.91.25.234,222.235.89.70,TCP,1801,Normal,0.89,Port Scan
9646,2025-04-21 20:04:00.053741,33.138.108.213,55.163.42.157,ICMP,3817,Normal,2.69,Login
9647,2025-04-27 07:22:26.053741,195.95.107.187,219.68.253.38,ICMP,4859,Normal,0.0,Normal Activity
9648,2025-04-27 15:25:42.053741,83.49.28.210,90.202.108.135,UDP,5225,Normal,2.71,Exploit Attempt
9649,2025-04-22 17:30:41.053741,201.130.54.142,207.101.1.32,ICMP,5704,Normal,2.35,Normal Activity
9650,2025-04-28 04:51:42.053741,250.139.89.161,156.171.51.206,UDP,6609,Normal,1.91,Normal Activity
9651,2025-04-27 12:47:36.053741,134.62.65.113,189.5.50.104,ICMP,2615,Brute Force,7.69,Normal Activity
9652,2025-04-26 15:21:34.053741,104.38.178.190,107.93.4.224,TCP,5274,Normal,2.57,Login
9653,2025-04-22 20:12:18.053741,143.84.34.255,54.250.44.92,ICMP,3466,Normal,0.34,Suspicious Traffic
9654,2025-04-24 12:26:00.053741,183.95.84.108,26.81.23.250,UDP,3630,DDoS,9.17,Login
9655,2025-04-26 01:59:17.053741,186.79.62.188,128.180.143.178,UDP,4336,Normal,2.16,Login
9656,2025-04-26 01:59:58.053741,37.6.73.18,62.121.123.133,ICMP,7183,Normal,1.51,Port Scan
9657,2025-04-27 04:50:09.053741,181.10.149.81,148.236.163.223,ICMP,864,Brute Force,9.88,Exploit Attempt
9658,2025-04-26 12:45:12.053741,218.100.151.233,30.226.154.161,ICMP,4266,Malware,7.96,Login
9659,2025-04-26 04:43:00.053741,202.173.0.162,0.65.89.71,TCP,6747,Normal,0.79,File Transfer
9660,2025-04-24 23:12:42.053741,113.142.136.64,63.15.67.198,ICMP,1135,Normal,1.71,Login
9661,2025-04-25 09:57:17.053741,89.20.76.120,75.19.203.197,UDP,4557,Normal,0.95,Login
9662,2025-04-25 12:38:54.053741,21.100.119.29,158.214.44.154,ICMP,2568,Normal,0.11,Port Scan
9663,2025-04-22 06:49:03.053741,210.60.137.79,220.75.7.91,ICMP,7097,Normal,0.82,Normal Activity
9664,2025-04-25 20:43:18.053741,145.14.120.34,50.64.11.21,TCP,195,Normal,1.16,File Transfer
9665,2025-04-27 21:03:27.053741,89.246.180.72,99.42.120.234,ICMP,6607,Normal,0.5,Suspicious Traffic
9666,2025-04-22 12:11:36.053741,191.70.46.187,157.14.177.2,TCP,7581,DDoS,7.51,Exploit Attempt
9667,2025-04-24 12:31:51.053741,246.251.126.210,193.229.140.26,UDP,2596,Phishing,6.55,Login
9668,2025-04-28 02:28:34.053741,220.198.195.146,47.35.48.238,ICMP,4955,Normal,1.7,Port Scan
9669,2025-04-25 04:39:39.053741,105.7.198.88,51.190.218.69,TCP,3055,DDoS,9.57,Exploit Attempt
9670,2025-04-25 10:02:32.053741,72.183.42.137,0.41.231.133,ICMP,3939,Malware,7.66,Port Scan
9671,2025-04-25 12:44:18.053741,93.239.64.98,140.115.145.152,ICMP,262,Brute Force,7.36,File Transfer
9672,2025-04-26 12:55:42.053741,106.210.245.225,61.19.209.55,TCP,7486,Normal,1.27,Suspicious Traffic
9673,2025-04-25 15:26:43.053741,54.1.23.195,246.190.244.125,ICMP,7062,Normal,0.97,Exploit Attempt
9674,2025-04-22 17:35:16.053741,215.234.65.244,152.250.166.47,TCP,6710,Normal,2.94,Port Scan
9675,2025-04-25 12:46:42.053741,94.64.153.10,32.192.19.80,UDP,6059,Normal,1.72,Login
9676,2025-04-27 15:51:22.053741,85.202.229.150,1.99.113.98,TCP,5587,Normal,0.84,Normal Activity
9677,2025-04-24 12:36:21.053741,28.108.209.146,160.250.80.248,TCP,6311,DDoS,9.52,Port Scan
9678,2025-04-26 15:41:30.053741,128.146.114.101,92.46.35.104,UDP,6019,DDoS,9.65,Normal Activity
9679,2025-04-28 02:39:23.053741,10.121.17.177,17.190.124.151,UDP,3415,Normal,1.48,File Transfer
9680,2025-04-26 18:24:22.053741,14.105.41.88,90.213.104.87,TCP,225,Normal,1.55,File Transfer
9681,2025-04-25 04:46:15.053741,220.65.149.75,41.242.202.249,ICMP,2845,Phishing,6.92,Normal Activity
9682,2025-04-27 13:15:30.053741,156.184.88.90,36.71.78.244,TCP,2588,Normal,1.3,Normal Activity
9683,2025-04-25 02:05:58.053741,201.168.125.118,158.212.78.151,TCP,4024,Normal,0.69,Port Scan
9684,2025-04-25 02:06:30.053741,224.156.194.145,128.226.245.149,UDP,3634,DDoS,9.27,Port Scan
9685,2025-04-22 17:37:17.053741,120.17.216.114,182.217.90.104,ICMP,575,Normal,0.44,Login
9686,2025-04-23 17:50:22.053741,22.221.172.100,35.198.150.223,TCP,2424,Normal,0.67,Normal Activity
9687,2025-04-23 12:27:48.053741,73.177.158.65,129.39.145.249,TCP,2114,Malware,8.92,Exploit Attempt
9688,2025-04-23 12:28:06.053741,41.213.31.192,167.89.140.54,TCP,4421,Normal,0.76,Suspicious Traffic
9689,2025-04-25 18:18:04.053741,237.94.107.244,111.174.116.146,ICMP,7098,Brute Force,9.76,Normal Activity
9690,2025-04-25 04:51:12.053741,233.228.162.236,46.140.228.172,ICMP,1722,Normal,2.63,Exploit Attempt
9691,2025-04-23 04:24:27.053741,173.66.146.205,12.5.238.31,UDP,7740,Normal,1.09,File Transfer
9692,2025-04-27 16:06:02.053741,105.68.97.211,168.196.184.223,UDP,2113,Normal,0.13,Suspicious Traffic
9693,2025-04-25 07:34:24.053741,3.80.54.78,173.156.233.40,UDP,4240,Normal,1.53,File Transfer
9694,2025-04-26 23:58:28.053741,34.205.71.231,123.27.185.172,ICMP,1368,Normal,1.53,Exploit Attempt
9695,2025-04-26 07:49:47.053741,200.85.135.239,120.192.203.233,ICMP,6587,Normal,1.33,Normal Activity
9696,2025-04-23 23:16:54.053741,85.187.25.14,153.18.153.247,TCP,7117,DDoS,7.57,Normal Activity
9697,2025-04-24 18:08:35.053741,22.28.66.104,146.96.233.157,UDP,2550,Normal,2.43,Port Scan
9698,2025-04-22 14:58:02.053741,198.236.246.121,141.121.17.149,UDP,6560,Normal,0.79,Port Scan
9699,2025-04-23 01:44:48.053741,33.147.23.179,49.103.244.22,TCP,3067,Normal,0.5,File Transfer
9700,2025-04-25 10:20:02.053741,105.192.35.235,107.9.122.153,ICMP,5285,Normal,0.04,Exploit Attempt
9701,2025-04-26 07:54:05.053741,97.86.12.123,95.156.185.255,UDP,5194,Normal,0.73,Port Scan
9702,2025-04-24 02:00:48.053741,77.36.92.38,33.3.133.13,TCP,3131,Normal,1.71,Normal Activity
9703,2025-04-27 16:16:07.053741,80.123.90.214,66.5.87.17,TCP,4711,Normal,1.46,Suspicious Traffic
9704,2025-04-23 17:56:22.053741,150.249.235.91,100.138.37.160,TCP,7333,Normal,0.62,Normal Activity
9705,2025-04-27 08:12:42.053741,43.11.208.203,13.59.100.153,UDP,6365,DDoS,8.31,Normal Activity
9706,2025-04-24 12:49:24.053741,165.99.240.221,71.9.103.248,ICMP,5764,Normal,0.04,Suspicious Traffic
9707,2025-04-21 20:07:03.053741,153.66.67.183,5.212.57.231,TCP,2948,Normal,2.54,Login
9708,2025-04-27 10:57:06.053741,183.116.47.181,237.187.79.177,TCP,2677,Normal,1.04,Login
9709,2025-04-26 05:18:00.053741,93.24.31.210,176.5.162.201,UDP,748,Phishing,9.68,Suspicious Traffic
9710,2025-04-24 10:09:22.053741,219.111.178.222,244.42.104.190,ICMP,466,Normal,0.38,Suspicious Traffic
9711,2025-04-23 23:22:24.053741,140.99.238.43,163.13.89.56,TCP,5028,Normal,1.15,Normal Activity
9712,2025-04-23 04:29:42.053741,84.59.226.161,155.236.17.97,TCP,1756,DDoS,8.48,Suspicious Traffic
9713,2025-04-21 17:25:28.053741,34.47.167.118,223.38.209.90,ICMP,3878,Normal,2.05,Suspicious Traffic
9714,2025-04-22 20:24:30.053741,117.98.218.24,188.197.217.9,ICMP,777,DDoS,8.42,Port Scan
9715,2025-04-22 12:18:57.053741,68.124.37.125,71.16.23.170,UDP,3038,Normal,0.46,Normal Activity
9716,2025-04-24 12:53:54.053741,29.204.253.244,148.115.15.61,TCP,4089,Normal,0.59,Normal Activity
9717,2025-04-25 15:53:51.053741,122.39.69.5,49.185.221.94,UDP,4183,Malware,6.61,Normal Activity
9718,2025-04-24 18:18:44.053741,115.116.251.175,54.170.115.166,ICMP,4856,Normal,0.27,Port Scan
9719,2025-04-22 04:13:36.053741,49.219.245.89,221.242.105.104,UDP,206,Brute Force,7.76,Normal Activity
9720,2025-04-28 06:01:42.053741,53.250.211.104,22.121.235.76,TCP,6783,Normal,0.37,Port Scan
9721,2025-04-24 15:38:10.053741,73.111.231.179,71.203.243.55,ICMP,5131,Normal,0.52,Exploit Attempt
9722,2025-04-27 19:15:34.053741,168.100.200.30,35.149.157.32,UDP,1149,Normal,0.37,File Transfer
9723,2025-04-28 03:22:39.053741,75.252.156.207,83.19.48.235,TCP,7137,Phishing,7.9,Exploit Attempt
9724,2025-04-24 23:45:46.053741,255.74.56.252,21.218.120.100,UDP,6190,Normal,1.21,Suspicious Traffic
9725,2025-04-23 01:50:52.053741,98.108.45.8,18.96.174.68,TCP,3338,DDoS,8.52,File Transfer
9726,2025-04-23 01:51:06.053741,69.192.46.108,224.127.113.47,ICMP,7014,DDoS,6.3,File Transfer
9727,2025-04-28 00:44:28.053741,30.59.56.234,129.224.73.154,TCP,3169,Normal,1.69,Login
9728,2025-04-23 15:22:14.053741,238.58.87.24,115.29.4.28,TCP,2778,Normal,1.6,Exploit Attempt
9729,2025-04-28 00:46:24.053741,11.63.107.178,75.27.95.203,UDP,6718,Normal,1.2,Exploit Attempt
9730,2025-04-25 05:13:12.053741,65.233.234.54,53.88.151.144,TCP,3076,Normal,3.0,Login
9731,2025-04-24 07:36:17.053741,203.116.61.31,12.22.212.113,ICMP,996,DDoS,6.5,File Transfer
9732,2025-04-28 03:31:30.053741,7.242.16.14,235.248.137.11,ICMP,4164,Normal,2.5,Port Scan
9733,2025-04-27 19:25:50.053741,197.74.248.73,239.74.189.242,TCP,5228,Normal,1.69,File Transfer
9734,2025-04-23 12:41:54.053741,163.41.193.74,62.123.111.154,UDP,4639,Normal,1.58,Login
9735,2025-04-25 07:58:12.053741,99.81.74.251,146.210.185.39,UDP,1875,Normal,1.55,Suspicious Traffic
9736,2025-04-25 05:16:30.053741,64.48.3.111,141.76.251.191,ICMP,5873,Reconnaissance,7.34,Login
9737,2025-04-24 04:56:30.053741,63.150.83.206,226.5.119.225,TCP,6299,Malware,6.95,Normal Activity
9738,2025-04-27 14:05:54.053741,16.132.62.195,188.46.67.249,UDP,6025,Brute Force,8.52,Port Scan
9739,2025-04-22 01:33:17.053741,127.195.42.210,174.142.159.56,TCP,2969,Malware,7.21,Normal Activity
9740,2025-04-26 02:57:22.053741,35.194.166.66,196.165.132.131,TCP,2332,Brute Force,8.62,Exploit Attempt
9741,2025-04-28 03:40:21.053741,186.27.251.17,186.71.112.29,ICMP,2504,Malware,7.07,Port Scan
9742,2025-04-24 07:40:52.053741,255.161.215.27,141.76.70.191,ICMP,4248,Normal,0.78,Login
9743,2025-04-23 12:44:36.053741,82.67.203.80,166.105.174.247,ICMP,7400,Normal,2.61,Suspicious Traffic
9744,2025-04-25 10:45:42.053741,204.54.152.50,147.61.186.7,UDP,6627,Normal,1.15,Suspicious Traffic
9745,2025-04-25 08:03:52.053741,28.142.193.181,0.34.152.62,UDP,4437,DDoS,7.49,File Transfer
9746,2025-04-22 09:41:10.053741,101.142.134.72,246.66.204.35,ICMP,3646,Normal,1.62,Exploit Attempt
9747,2025-04-23 07:20:54.053741,1.217.9.182,251.51.191.120,UDP,5474,Normal,0.29,Login
9748,2025-04-24 02:18:26.053741,73.3.125.213,97.213.97.14,ICMP,2346,Normal,1.87,Suspicious Traffic
9749,2025-04-23 12:46:24.053741,66.42.158.71,247.138.153.15,UDP,445,Malware,9.77,Port Scan
9750,2025-04-24 02:19:12.053741,219.61.221.88,1.199.157.223,UDP,2690,Normal,1.37,Exploit Attempt
9751,2025-04-26 19:19:59.053741,52.214.52.246,231.106.101.183,ICMP,4212,Normal,2.17,Port Scan
9752,2025-04-21 17:26:46.053741,162.156.243.125,145.203.134.155,UDP,5692,Normal,0.86,Normal Activity
9753,2025-04-22 12:24:39.053741,93.60.130.164,185.120.89.118,UDP,5883,Malware,9.09,Suspicious Traffic
9754,2025-04-21 17:26:50.053741,244.24.97.127,191.109.85.238,ICMP,2764,Normal,0.18,File Transfer
9755,2025-04-22 23:15:17.053741,132.230.216.99,158.146.41.250,UDP,2216,Normal,0.44,Exploit Attempt
9756,2025-04-23 01:58:06.053741,255.237.40.188,122.194.212.60,UDP,410,DDoS,8.07,File Transfer
9757,2025-04-25 10:53:17.053741,141.68.76.59,97.195.113.42,TCP,6511,Normal,2.91,Normal Activity
9758,2025-04-26 22:08:06.053741,224.230.71.76,214.124.16.195,TCP,5221,Brute Force,8.48,Login
9759,2025-04-26 08:35:39.053741,27.49.82.161,198.248.213.203,TCP,2488,Reconnaissance,8.44,Exploit Attempt
9760,2025-04-27 17:08:22.053741,237.76.243.108,169.146.186.29,TCP,2644,DDoS,8.95,Port Scan
9761,2025-04-26 16:45:08.053741,43.145.121.247,19.204.128.171,TCP,2200,Normal,1.59,Suspicious Traffic
9762,2025-04-28 06:43:42.053741,107.207.58.35,87.133.31.246,UDP,1230,DDoS,9.15,File Transfer
9763,2025-04-27 14:28:24.053741,121.232.91.141,179.191.73.21,ICMP,5757,Phishing,8.72,File Transfer
9764,2025-04-27 11:46:34.053741,40.234.9.113,61.178.183.234,TCP,5866,Normal,2.34,Suspicious Traffic
9765,2025-04-26 16:48:12.053741,199.61.238.199,243.178.75.242,TCP,124,Normal,0.89,Suspicious Traffic
9766,2025-04-25 13:41:18.053741,231.150.200.115,222.0.40.177,UDP,5462,Normal,1.69,Exploit Attempt
9767,2025-04-25 13:41:54.053741,175.167.8.88,129.25.207.255,UDP,3942,DDoS,6.59,Suspicious Traffic
9768,2025-04-25 16:25:18.053741,103.182.60.165,222.19.42.117,TCP,7989,Normal,1.8,Suspicious Traffic
9769,2025-04-25 02:51:50.053741,156.236.103.159,82.233.40.214,TCP,1668,Normal,2.2,Normal Activity
9770,2025-04-22 07:01:32.053741,14.41.87.191,39.35.104.221,ICMP,3649,Normal,0.32,File Transfer
9771,2025-04-27 20:01:18.053741,226.239.131.184,43.249.24.156,UDP,7582,Normal,0.16,Port Scan
9772,2025-04-23 10:10:26.053741,245.220.135.191,132.196.215.17,TCP,4355,Normal,0.49,File Transfer
9773,2025-04-26 00:37:02.053741,34.239.159.0,149.41.70.236,UDP,5339,Brute Force,9.31,Login
9774,2025-04-27 22:47:00.053741,160.50.54.128,79.222.8.148,UDP,6305,DDoS,7.55,Normal Activity
9775,2025-04-25 02:55:02.053741,40.146.177.25,178.225.16.190,UDP,1744,Normal,0.18,Port Scan
9776,2025-04-22 07:02:14.053741,207.7.23.213,152.121.233.203,UDP,1261,Normal,1.55,Port Scan
9777,2025-04-25 00:13:09.053741,92.237.103.223,230.6.32.131,UDP,2534,Normal,2.93,Port Scan
9778,2025-04-26 14:15:12.053741,130.40.146.18,82.92.244.120,UDP,4370,Normal,0.85,Login
9779,2025-04-23 23:47:20.053741,66.85.18.95,246.92.8.45,UDP,342,Normal,0.2,File Transfer
9780,2025-04-24 13:22:42.053741,201.168.165.237,172.3.23.58,UDP,5895,Normal,1.34,Normal Activity
9781,2025-04-24 18:49:11.053741,164.35.254.146,53.81.76.169,ICMP,6204,Malware,8.28,Exploit Attempt
9782,2025-04-25 08:24:50.053741,162.150.249.24,200.88.157.35,ICMP,2819,Brute Force,9.56,Port Scan
9783,2025-04-22 07:03:03.053741,17.242.50.206,184.59.71.255,ICMP,1809,Normal,1.09,Exploit Attempt
9784,2025-04-22 17:55:26.053741,248.181.246.132,2.10.226.76,ICMP,4905,Reconnaissance,6.99,Normal Activity
9785,2025-04-27 20:14:22.053741,36.194.91.0,29.117.125.62,TCP,6420,Reconnaissance,9.26,File Transfer
9786,2025-04-21 14:44:48.053741,49.176.236.116,25.25.43.130,UDP,1316,Normal,1.95,Normal Activity
9787,2025-04-22 09:46:38.053741,195.183.148.81,84.163.216.181,ICMP,1434,Brute Force,8.5,Port Scan
9788,2025-04-24 21:35:42.053741,110.220.145.99,119.78.214.126,TCP,1711,Normal,2.69,File Transfer
9789,2025-04-23 04:48:57.053741,169.143.200.19,122.153.10.255,TCP,7068,Phishing,9.7,Exploit Attempt
9790,2025-04-22 12:30:12.053741,4.39.33.21,168.169.155.212,UDP,2524,Normal,0.72,File Transfer
9791,2025-04-23 02:06:16.053741,180.105.100.127,197.188.88.100,UDP,4075,DDoS,7.11,Suspicious Traffic
9792,2025-04-27 12:11:18.053741,148.204.121.55,250.254.65.9,TCP,6124,Normal,0.63,Suspicious Traffic
9793,2025-04-24 02:35:41.053741,156.119.125.230,188.32.144.168,UDP,3863,Normal,0.47,Login
9794,2025-04-26 00:51:02.053741,229.9.187.171,22.184.95.213,UDP,7288,Normal,0.53,Port Scan
9795,2025-04-22 01:37:57.053741,247.235.10.231,116.3.94.249,TCP,7029,DDoS,6.0,Exploit Attempt
9796,2025-04-27 17:41:22.053741,170.182.103.218,77.224.117.41,UDP,5294,Phishing,6.39,Exploit Attempt
9797,2025-04-23 04:50:57.053741,55.215.203.7,91.97.55.225,UDP,6095,Normal,1.82,Suspicious Traffic
9798,2025-04-26 00:53:42.053741,234.34.80.230,46.236.187.159,ICMP,4415,Normal,0.55,Exploit Attempt
9799,2025-04-23 04:51:27.053741,253.112.217.50,184.233.152.241,TCP,1992,DDoS,7.07,File Transfer
9800,2025-04-26 09:05:02.053741,218.120.172.127,115.153.214.35,ICMP,1844,Normal,1.0,Exploit Attempt
9801,2025-04-28 07:22:42.053741,51.190.198.112,37.185.234.89,UDP,4108,Normal,1.91,Normal Activity
9802,2025-04-22 15:15:22.053741,213.9.58.155,241.209.223.104,UDP,5830,Normal,2.49,Login
9803,2025-04-24 13:33:03.053741,120.234.208.167,47.179.26.153,ICMP,6743,Normal,0.2,Suspicious Traffic
9804,2025-04-27 04:11:42.053741,173.233.89.105,103.186.155.255,TCP,2080,Normal,0.76,Port Scan
9805,2025-04-24 13:33:57.053741,8.37.208.255,109.231.55.174,TCP,6607,Normal,2.06,Port Scan
9806,2025-04-21 14:45:08.053741,6.112.91.6,117.43.102.248,ICMP,6462,DDoS,7.54,Suspicious Traffic
9807,2025-04-24 02:41:03.053741,161.155.85.154,40.62.157.187,TCP,2665,Normal,0.82,Normal Activity
9808,2025-04-27 15:08:54.053741,213.112.90.191,34.87.103.82,ICMP,4632,Normal,0.14,Suspicious Traffic
9809,2025-04-25 11:23:37.053741,211.69.80.61,133.144.82.221,TCP,5080,Normal,1.77,Normal Activity
9810,2025-04-23 10:21:12.053741,23.124.20.83,24.87.110.137,UDP,3724,Phishing,7.95,Port Scan
9811,2025-04-22 15:16:52.053741,166.249.158.207,53.175.129.249,TCP,5988,Normal,1.13,Port Scan
9812,2025-04-23 18:32:22.053741,66.86.163.167,71.230.119.25,UDP,1083,Normal,0.41,Login
9813,2025-04-23 15:49:09.053741,31.23.139.73,38.177.27.234,TCP,3837,Normal,2.54,Suspicious Traffic
9814,2025-04-22 09:50:14.053741,52.225.156.42,178.30.213.130,ICMP,2386,Normal,2.12,Port Scan
9815,2025-04-24 10:54:52.053741,188.226.152.8,110.180.124.69,ICMP,2910,Phishing,7.08,Normal Activity
9816,2025-04-24 16:22:30.053741,101.7.158.76,0.148.63.96,UDP,2501,Normal,2.96,Exploit Attempt
9817,2025-04-21 14:45:19.053741,31.228.240.78,14.247.9.35,TCP,3707,Reconnaissance,7.96,Login
9818,2025-04-26 12:01:34.053741,174.193.46.221,6.43.215.30,TCP,3435,Reconnaissance,6.23,Exploit Attempt
9819,2025-04-26 06:35:00.053741,197.214.195.212,12.249.63.58,TCP,7552,Normal,0.18,Normal Activity
9820,2025-04-26 06:35:42.053741,47.23.122.82,165.200.130.234,UDP,2982,Reconnaissance,8.44,Login
9821,2025-04-22 20:45:54.053741,23.56.129.54,238.219.152.53,ICMP,1406,Normal,1.06,Normal Activity
9822,2025-04-25 03:20:06.053741,171.185.226.218,179.238.7.227,TCP,2064,Reconnaissance,8.09,Exploit Attempt
9823,2025-04-22 09:51:26.053741,193.165.98.190,77.177.143.217,ICMP,4171,Normal,2.47,Port Scan
9824,2025-04-26 06:38:30.053741,37.222.146.218,26.6.59.103,ICMP,4370,Normal,2.26,File Transfer
9825,2025-04-25 17:00:27.053741,99.192.126.5,149.7.140.222,ICMP,5319,Normal,0.44,File Transfer
9826,2025-04-27 07:13:48.053741,4.13.16.149,107.155.223.151,UDP,7118,Normal,2.37,Exploit Attempt
